year,session,title,abstract,author,doi
2019,No Sessions,"Multidimensional Projection for Visual Analytics: Linking Techniques with Distortions, Tasks, and Layout Enrichment","Visual analysis of multidimensional data requires expressive and effective ways to reduce data dimensionality to encode them visually. Multidimensional projections (MDP) figure among the most important visualization techniques in this context, transforming multidimensional data into scatter plots whose visual patterns reflect some notion of similarity in the original data. However, MDP come with d...","Luis Gustavo Nonato,Michaël Aupetit,",https://ieeexplore.ieee.org/document/8383983/
2019,No Sessions,Visual Analytics in Deep Learning: An Interrogative Survey for the Next Frontiers,"Deep learning has recently seen rapid development and received significant attention due to its state-of-the-art performance on previously-thought hard problems. However, because of the internal complexity and nonlinear structure of deep neural networks, the underlying decision making processes for why these models are achieving such performance are challenging and sometimes mystifying to interpre...","Fred Hohman,Minsuk Kahng,Robert Pienta,Duen Horng Chau,",https://ieeexplore.ieee.org/document/8371286/
2019,No Sessions,3D Tooth Segmentation and Labeling Using Deep Convolutional Neural Networks,"In this paper, we present a novel approach for 3D dental model segmentation via deep Convolutional Neural Networks (CNNs). Traditional geometry-based methods tend to receive undesirable results due to the complex appearance of human teeth (e.g., missing/rotten teeth, feature-less regions, crowding teeth, extra medical attachments, etc.). Furthermore, labeling of individual tooth is hardly enabled ...","Xiaojie Xu,Chang Liu,Youyi Zheng,",https://ieeexplore.ieee.org/document/8362667/
2019,No Sessions,A Scalable Hybrid Scheme for Ray-Casting of Unstructured Volume Data,"We present an algorithm for parallel volume rendering that is a hybrid between classical object order and image order techniques. The algorithm operates on unstructured grids (and structured ones), and thus can deal with block boundaries interleaving in complex ways. It also deals effectively with cases that are prone to load imbalance, i.e., cases where cell sizes differ dramatically, either beca...","Roba Binyahib,Tom Peterka,Matthew Larsen,Kwan-Liu Ma,Hank Childs,",https://ieeexplore.ieee.org/document/8354904/
2019,No Sessions,A Semantic-Based Method for Visualizing Large Image Collections,"Interactive visualization of large image collections is important and useful in many applications, such as personal album management and user profiling on images. However, most prior studies focus on using low-level visual features of images, such as texture and color histogram, to create visualizations without considering the more important semantic information embedded in images. This paper prop...","Xiao Xie,Xiwen Cai,Junpei Zhou,Nan Cao,Yingcai Wu,",https://ieeexplore.ieee.org/document/8358974/
2019,No Sessions,A Voxel-Based Rendering Pipeline for Large 3D Line Sets,"We present a voxel-based rendering pipeline for large 3D line sets that employs GPU ray-casting to achieve scalable rendering including transparency and global illumination effects. Even for opaque lines we demonstrate superior rendering performance compared to GPU rasterization of lines, and when transparency is used we can interactively render amounts of lines that are infeasible to be rendered ...","Mathias Kanzler,Marc Rautenhaus,Rüdiger Westermann,",https://ieeexplore.ieee.org/document/8356687/
2019,No Sessions,Biorthogonal Wavelet Transforms and Applications Based on Generalized Progressive Catmull-Clark Subdivision with Shape Control,"In recent years, some biorthogonal Catmull-Clark subdivision wavelet transforms constructed via the lifting scheme have been proposed to speed up processing of geometric models. Thanks to the idea of progressive interpolation, the compression qualities and noise-filtering effects have been improved significantly. However, the reconstruction precision fails to be improved further because many model...","Huayuan Guo,Youjiang Guan,Minchao Liu,Kaihuai Qin,",https://ieeexplore.ieee.org/document/8378005/
2019,No Sessions,Classification of Blood Flow Patterns in Cerebral Aneurysms,"We present a Cerebral Aneurysm Vortex Classification (CAVOCLA) that allows to classify blood flow in cerebral aneurysms. Medical studies assume a strong relation between the progression and rupture of aneurysms and flow patterns. To understand how flow patterns impact the vessel morphology, they are manually classified according to predefined classes. However, manual classifications are time-consu...","Monique Meuschke,Steffen Oeltze-Jafra,Oliver Beuing,Bernhard Preim,Kai Lawonn,",https://ieeexplore.ieee.org/document/8359417/
2019,No Sessions,Context-Aware Asset Search for Graphic Design,"Graphic design tools provide powerful controls for expert-level design creation, but the options can often be overwhelming for novices. This paper proposes Context-Aware Asset Search tools that take the current state of the user's design into account, thereby providing search and selections that are compatible with the current design and better fit the user's needs. In particular, we focus on imag...","Balazs Kovacs,Peter O'Donovan,Kavita Bala,Aaron Hertzmann,",https://ieeexplore.ieee.org/document/8371268/
2019,No Sessions,Isotropic Surface Remeshing without Large and Small Angles,"We introduce a novel algorithm for isotropic surface remeshing which progressively eliminates obtuse triangles and improves small angles. The main novelty of the proposed approach is a simple vertex insertion scheme that facilitates the removal of large angles, and a vertex removal operation that improves the distribution of small angles. In combination with other standard local mesh operators, e....","Yiqun Wang,Dong-Ming Yan,Xiaohan Liu,Chengcheng Tang,Jianwei Guo,Xiaopeng Zhang,Peter Wonka,",https://ieeexplore.ieee.org/document/8361045/
2019,No Sessions,Popup-Plots: Warping Temporal Data Visualization,"Temporal data visualization is used to analyze dependent variables that vary over time, with time being an independent variable. Visualizing temporal data is inherently difficult, due to the many aspects that need to be communicated to the users (e.g., time and variable changes). This is an important topic in visualization, and a wide range of visualization techniques dealing with different tasks ...","Johanna Schmidt,Dominik Fleischmann,Bernhard Preim,Norbert Brändle,Gabriel Mistelbauer,",https://ieeexplore.ieee.org/document/8368315/
2019,No Sessions,Real-Time External Labeling of Ghosted Views,"We present a new algorithm for calculating the external labeling of ghosted views of moderately complex 3D models. The algorithm uses multiple criteria decision making, based on fuzzy logic, to optimize positions of the labels associated with different parts of the input model. The proposed method can be used with various existing algorithms for creating ghosted views from 3D models. The method op...","Ladislav Čmolík,Jiří Bittner,",https://ieeexplore.ieee.org/document/8355684/
2019,No Sessions,Simulation of Textile Stains,"Modeling virtual textiles has long been an appealing topic in computer graphics. To date, considerable effort has been devoted to their distinctive appearance and physically-based simulation. The apperance of staining patterns, commonly seen on textiles, has received comparatively little attention. This paper introduces techniques for simulating staining effects on fabric. Based on the microstruct...","Yi Zheng,Yanyun Chen,Guangzheng Fei,Julie Dorsey,Enhua Wu,",https://ieeexplore.ieee.org/document/8356670/
2019,No Sessions,Bridging Text Visualization and Mining: A Task-Driven Survey,"Visual text analytics has recently emerged as one of the most prominent topics in both academic research and the commercial world. To provide an overview of the relevant techniques and analysis tasks, as well as the relationships between them, we comprehensively analyzed 263 visualization papers and 4,346 mining papers published between 1992-2017 in two fields: visualization and text mining. From ...","Shixia Liu,Xiting Wang,Christopher Collins,Wenwen Dou,Fangxin Ouyang,Mennatallah El-Assady,Liu Jiang,Daniel A. Keim,",https://ieeexplore.ieee.org/document/8356097/
